Y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100;X101;X102;X103;X104;X105;X106;X107;X108;X109;X110;X111;X112;X113;X114;X115;X116;X117;X118;X119;X120;X121;X122;X123;X124;X125;X126;X127;X128;X129;X130;X131;X132;X133;X134;X135;X136;X137;X138;X139;X140;X141;X142;X143;X144;X145;X146;X147;X148;X149;X150;X151;X152;X153;X154;X155;X156;X157;X158;X159;X160;X161;X162;X163;X164;X165;X166;X167;X168;X169;X170;X171;X172;X173;X174;X175;X176;X177;X178;X179;X180;X181;X182;X183;X184;X185;X186;X187;X188;X189;X190;X191;X192;X193;X194;X195;X196;X197;X198;X199;X200;X201;X202;X203;X204;X205;X206;X207;X208;X209;X210;X211;X212;X213;X214;X215;X216;X217;X218;X219;X220;X221;X222;X223;X224;X225;X226;X227;X228;X229;X230;X231;X232;X233;X234;X235;X236;X237;X238;X239;X240;X241;X242
N;0.21331327;0.173267327;0.180791922;0.224719101;0.26984127;0.090909091;0.1875;0;0;0;0;0;0;0.277777778;0.037037037;0.73;0.04;0;0.23;0.18;0.555555556;0.166666667;0.571428571;0.153846154;0.153846154;0.032258065;0.199513382;0.190991518;0.235036496;0.259710586;0.141937708;0.088664158;0.056580938;0.018481922;0.215384615;0.206467662;0.256076389;0.095016099;0.30487695;0.78101829;0.946245781;0;0.23694478;0.647856777;0.108261067;0.693534344;0.608879169;0.072662397;0;0;0;0;0.256963499;0;0;0;0;0;1;0;0;0;0.133677844;0.185137209;0;0;0;1;1;0.159503816;1;0;0;0;0;0;0.114429178;0;0;0;0.150933152;0;0.266566701;0.096049905;0;0.2;0;0;0.222222222;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.26984127;0.148148148;0;0.222222222;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2.72E-01;2.70E-01;2.90E-01;1.11E-01;1.16E-01;5.36E-01;0;0;0;0.083333333;0.148148148;0.125;0.1875;0;0.090909091;0.087686567;0.842839037;0.124010554;0.818003914;0;0.89544688;0.168086315;0.155263158;0.346938776;0.535211268;0.160420475;0.157160963;0.183624801;0.132656896;0.167286245;0.323232323;0.876411171;0.16407119;0.613194758;0.355072464;0.581252944;0.381288981;0.054368322;0.253746924;0.054368322;0.253746924;0.295950156;0.481865285;0.240641711;0.855;0.786995516;0.328395062;0.166083916;0.106382979;0.437110834;0.328395062;0.260514269;0.238947923;0.255825581;0.219413339;0.143720319;0.101032692;0.050083472;0.047268368;0;0.078191489;0.202857143;0.87755102;0.882442037;0.74807241;0.698213785;0.628850461;0.168193554;0.561201662;0.282133489;0.195833333;0.324675325;0.136466335;0.145592021;0.088401697;0.113189294;0.063957113;0.02454418;0.06371308;0.10505684;0.047260925;0.165025507;0.053302709;0.022747448;0.079386258;0.51065449;0.087756849;0.208244352;0.209912536;0.224328166;0.223226288;0;0.125;0;0.9143;0.0857;0;0;0.457172859;0.2766;0.214338507
N;0.16967489;0.126237624;0.130247334;0.179775281;0.222222222;0;0.125;0;0;0.111111111;0;0;0.111111111;0.2;0.074074074;0.32;0.05;0;0.63;0.44;0.222222222;0.333333333;0;0.230769231;0;0.096774194;0.399026764;0.162620649;0.184671533;0.19598883;0.142627284;0.128174976;0.085173979;0.014035482;0.446153846;0.266169154;0.321180556;0.037475316;0.192030147;0.742913757;0.950312032;0;0;0.584986264;0.353925062;0.491567992;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.112601881;0;0;0.061839567;0;1;1;0.159503816;1;0;0;0.119323696;0;0;0.117906088;0;0;0;0.033340874;0;0;0.372080486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0;0;0;0;0;0.23015873;0.074074074;0.0625;0.388888889;0;0.25;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3.32E-01;3.31E-01;3.23E-01;1.63E-01;1.03E-01;4.39E-01;0;0;0;0.083333333;0.074074074;0.125;0.125;0;0;0.085820896;0.923320659;0.121372032;0.881604697;0;1;0.134014764;0.078947368;0.469387755;0.507042254;0.125228519;0.076679341;0.11963434;0.143179256;0.301115242;0.444444444;0.794414736;0.261957731;0.586985992;0.381642512;0.589731512;0.337214137;0.05185418;0.184326299;0.052168448;0.184326299;0.169781931;0.678756477;0.326203209;0.76;0.605381166;0.419753086;0.232517483;0.066193853;0.336239103;0.419753086;0.190262268;0.134186405;0.119390322;0.094286679;0.055911353;0.034432797;0.093401283;0.103956157;0;0.10212766;0.368571429;0.263605442;0.796341605;0.697955079;0.687459085;0.63979146;0.170775381;0.55012251;0.433984261;0.310416667;0.255844156;0.251242657;0.254021879;0.205698121;0.252176717;0.209450193;0.140753356;0.090822785;0.145629165;0.103704877;0.129434097;0.148344686;0.151131824;0.269846564;0.325722983;0.114726027;0.149966281;0.163265306;0.167941515;0.174085138;0.083333333;0;0.9992;0;0.0008;0;0.129030592;0;0.2777;0
N;0.046339049;0.051980198;0.036362605;0.033707865;0.047619048;0;0;0;0;0;0.166666667;0;0.111111111;0.033333333;0;0.5;0.5;0;0;0;0;0;0;0.076923077;0;0;0;0.033343083;0.030900243;0.045696877;0.034478796;0.029633114;0.092284418;0.000381765;0.507692308;0.432835821;0.082465278;0;0.192030147;0.772669852;0.950312032;0.924005781;0.084490484;0.680106997;0;0.401776147;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0.159503816;1;0;0;0;0.134766213;0;0;0;0;0;0;1;0.110785936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.063492063;0;0;0.111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.38E-02;8.84E-02;1.01E-01;4.34E-02;0.00E+00;1.88E-01;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.021010789;0;0.040816327;0.901408451;0.030621572;0;0.043322734;0.033070274;0.074349442;0.676767677;0.862150921;0.229699666;0.582015364;0.37294686;0.618464437;0.321829522;0;0.038028484;0.12319296;0.038028484;0.404984424;0;0.144385027;0.1;0.446188341;0.261728395;0.688811189;0.990543735;0.247820672;0.261728395;0.035853335;0.030661908;0.020363019;0.003923199;0.000227618;5.83442E-05;0.006414199;0;0;0.009840426;0.051428571;0.94047619;0.874985436;0.758716058;0.70616291;0.632962514;0.168235196;0.56066901;0.143981347;0.00625;0.219480519;0.219159512;0.055662806;0.028995757;0.029990326;0;0;0;0;0.005858138;0;0;0;0;0.367579909;0.29494863;0.053838372;0.043731778;0.049008326;0.051082898;0;0;0;0;1;0;0;0;0;0
N;0.239488378;0.215346535;0.213183572;0.247191011;0.301587302;0;0.1875;0;0;0.111111111;0;0;0.111111111;0.288888889;0;0.85;0.15;0;0;0;0.444444444;0;0.571428571;0.153846154;0.153846154;0;0;0.226528225;0.246715328;0.29652196;0.177221009;0.10042333;0.062329803;0.02441051;0.230769231;0.236318408;0.297743056;0.137311407;0.268936596;0.703634697;0.778999783;0;0.262643473;0.703997266;0;0.401776147;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.137762579;0;0;0.139268624;0;1;1;0.159503816;1;0;0;0.141446244;0;0;0.116577979;0;0;0;0.173719036;0;0.435098242;0;0;0.2;0;0.666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.30952381;0.111111111;0;0.222222222;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;3.10E-01;3.10E-01;3.39E-01;1.62E-01;1.50E-01;5.41E-01;0;0;0;0.083333333;0.111111111;0.125;0.1875;0;0;0.085820896;0.888466413;0.121372032;0.82778865;0;1;0.184554231;0.155263158;0.346938776;0.394366197;0.212065814;0.111533587;0.215023847;0.243893273;0.219330855;0.323232323;0.822935235;0.166295884;0.719837325;0.320289855;0.544983514;0.301455301;0.108108108;0.275072702;0.108422376;0.275072702;0.236760125;0.797927461;0.347593583;0.885;0.701793722;0.308641975;0.272727273;0.06855792;0.389788294;0.308641975;0.288538057;0.29349854;0.316490409;0.267894723;0.189947544;0.134337502;0.124330024;0.114574413;0;0.198404255;0.434285714;0.37755102;0.657112898;0.812101911;0.642195829;0.632962514;0.168235196;0.618301907;0.169338385;0.174166667;0.212987013;0.113420696;0.072715573;0.062638917;0.04482425;0;0;0.033860759;0.056448452;0.041402787;0.073436944;0;0;0.014898821;0.329528158;0.077482877;0.213302237;0.236151603;0.248629256;0.239283047;0;0;0;0;1;0;0;0;0.25;0.102734664
N;0.295014454;0.277227723;0.284320399;0.303370787;0.365079365;0;0.3125;0;0;0;0;0;0;0.344444444;0.111111111;0.88;0.13;0;0;0.22;0.444444444;0;0.571428571;0.230769231;0.076923077;0;0;0.283854928;0.300973236;0.365828891;0.232157223;0.141345249;0.077609682;0.042645408;0.215384615;0.226368159;0.373263889;0.221855819;0.373832281;0.807998614;0.815147036;0;0.097070065;0.684470996;0;0.401776147;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.144484342;0.090789056;0;0.210230004;0;1;1;0.159503816;1;0;0;0;0;0;0.114482126;0;0;0;0.223441918;0;0.143733195;0;0;0.2;0;0.666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0.365079365;0.185185185;0.0625;0.222222222;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;3.86E-01;3.86E-01;3.97E-01;1.43E-01;2.23E-01;5.92E-01;0;0;0;0.083333333;0.185185185;0.125;0.3125;0;0;0.083955224;0.818757921;0.118733509;0.720156556;0;1;0.223168654;0.215789474;0.448979592;0.521126761;0.296922608;0.181242079;0.288155803;0.356257046;0.304832714;0.323232323;0.698158051;0.401557286;0.600090375;0.202415459;0.74611399;0.253222453;0.166561911;0.346357468;0.166561911;0.346357468;0.244548287;0.803108808;0.288770053;0.905;0.713004484;0.30617284;0.274475524;0.127659574;0.396014944;0.30617284;0.357078681;0.340870376;0.392866883;0.420366858;0.314537573;0.229535775;0.192777436;0.217502997;0;0.245744681;0.438571429;0.244897959;0.576255389;0.758967482;0.704760123;0.553328193;0.224993754;0.56066901;0.179830953;0.142916667;0.245454545;0.111613195;0.085263835;0.026874116;0.042781898;0.029921456;0.005810459;0;0.057036456;0.036573781;0.060624036;0.002930461;0.007434532;0;0.336377473;0.056078767;0.276385298;0.294460641;0.31544033;0.302837939;0;0;0;0;1;0;0;0;0.3448;0.084996305
N;0.329980596;0.356435644;0.36992285;0.337078652;0.428571429;0;0.25;0;0;0;0;0;0;0.355555556;0.481481481;0.79;0.03;0;0.18;0.64;0.222222222;0.166666667;0.142857143;0.153846154;0;0.032258065;0.199513382;0.320122843;0.341119221;0.357705001;0.301574532;0.286923801;0.167170953;0.086817876;0.553846154;0.199004975;0.717881944;0.309649225;0.632076117;0.823305491;0.944833188;0;0;0.603598985;0.048458195;0.704169792;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.241668092;0.101713529;0;0.062203413;0;1;1;0.159503816;1;0;0;0;0;0;0.22780381;0;0;0;0.230590431;0;0;0.047867425;0;0;0.25;0;0.111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0;0;0;0;0;0.428571429;0.148148148;0.0625;0.222222222;0;0.5;1;0;0;0;0;1;0;1;0;0;0;0;0;0;7.08E-01;7.20E-01;6.84E-01;3.39E-01;1.85E-01;6.13E-01;0;0;0;0.166666667;0.148148148;0.25;0.25;0;0;0.167910448;0.844106464;0.237467018;0.759295499;0;1;0.227711528;0.147368421;0.448979592;0.507042254;0.350700792;0.155893536;0.395071542;0.403231868;0.301115242;0.424242424;0.836601307;0.267519466;0.61590601;0.273913043;0.620348563;0.348856549;0.085795097;0.437029304;0.085795097;0.437029304;0.258566978;0.81865285;0.310160428;0.925;0.733183857;0.417283951;0.27972028;0.137115839;0.407222914;0.417283951;0.451888932;0.418417424;0.393124451;0.323001377;0.233339886;0.230517902;0.118091556;0.145059085;0;0.132180851;0.367142857;0.265306122;0.802749621;0.683791485;0.688581315;0.631273635;0.174231698;0.56066901;0.287962693;0.131666667;0.267532468;0.117939449;0.162644788;0.083148111;0.085886273;0;0;0;0.099372795;0.056285624;0.059912208;0.027324568;0.064913449;0;0.270928463;0.042808219;0.327469934;0.335276968;0.385906722;0.368558626;0.166666667;0;0.9965;0;0.0035;0;0.128694844;0;0.2811;0.077358955
N;0.072189443;0.074257426;0.080780576;0.078651685;0.111111111;0.090909091;0;0;0;0;0;0;0;0.088888889;0;0.33;0;0;0.67;0;0.111111111;0.166666667;0;0.076923077;0;0.032258065;0.199513382;0.070927172;0.078345499;0.094947956;0.058728882;0.040686736;0.054009077;0.001818998;0.261538462;0.400497512;0.127604167;0.098063248;0.192030147;0.772669852;0.950312032;0;0;0.647856777;0.155707356;0.618664273;0.608879169;0.072662397;0;0;0.275405943;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0.159503816;1;0;0;0;0;0;0;0;0.218433486;0;0.020303133;0;0;0.117631203;0;0;0;0;0;0.333333333;0;0.333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.111111111;0.037037037;0;0.166666667;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.44E-01;1.39E-01;1.11E-01;2.28E-02;7.18E-02;2.71E-01;0;0;0;0.083333333;0.037037037;0;0;0.2;0.090909091;0.138059701;0.949302915;0;1;0.236421725;0.865092749;0.055650199;0.017105263;0.163265306;0.901408451;0.083180987;0.050697085;0.104928458;0.079669297;0.130111524;0.282828283;0.859180036;0.226918799;0.643470402;0.289855072;0.601507301;0.355925156;0.045568825;0.102676907;0.045568825;0.102676907;0.180685358;0.751295337;0.919786096;0.64;0.621076233;0.419753086;0.256993007;0.406619385;0.344956413;0.419753086;0.100415009;0.077344257;0.071785703;0.063615578;0.018023238;0.001536397;0.032070996;0;0.058640911;0.051861702;0.242857143;0.894557823;0.879296283;0.752933289;0.702515664;0.629107464;0.168235196;0.56066901;0.204022151;0.099166667;0.233766234;0.20876638;0.098455598;0.061931703;0.065785231;0;0;0;0.020580165;0.064281191;0.003440503;0.028037383;0;0;0.323439878;0.193065068;0.087501405;0.072886297;0.094632099;0.095892457;0;0.125;0;0.0006;0.9994;0;0;0.000300015;0.111;0.54767184
S;0.225272245;0.232673267;0.241604266;0.235955056;0.317460317;0;0.125;0;0;0;0;0;0;0.266666667;0.148148148;0.72;0.04;0;0.24;0.3;0.333333333;0.166666667;0.285714286;0.153846154;0;0.032258065;0.199513382;0.213658965;0.24136253;0.267326733;0.181703252;0.1434619;0.087291982;0.02580283;0.384615385;0.228855721;0.3671875;0.214338868;0.440928627;0.803292056;0.941372334;0;0.133741105;0.741958805;0.106350547;0.637564295;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.135268674;0.099537396;0;0;0;1;1;0.159503816;1;0;0;0;0;0;0.116326477;0;0;0;0.144246503;0;0.127631851;0.096102414;0;0;0.25;0;0.111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.317460317;0.074074074;0;0.222222222;0;0.5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;3.78E-01;3.78E-01;4.50E-01;1.83E-01;8.15E-02;5.21E-01;0;0;0;0.083333333;0.074074074;0.125;0.125;0;0;0.083955224;0.923954373;0.118733509;0.88258317;0;1;0.140829074;0.068421053;0.367346939;0.704225352;0.224558196;0.076045627;0.255961844;0.270199173;0.159851301;0.434343434;0.838978015;0.344271413;0.445097153;0.509661836;0.403203015;0.60956341;0.022313011;0.314145105;0.022313011;0.314145105;0.246105919;0.212435233;0.299465241;0.9;0.715246637;0.412345679;0.075174825;0.132387707;0.397260274;0.412345679;0.328627048;0.285914179;0.272703857;0.237925121;0.169844702;0.152414477;0.064229857;0.046069532;0;0.12287234;0.195714286;0.799319728;0.863684027;0.744468656;0.706069391;0.628556743;0.16848505;0.561095132;0.285339551;0.232083333;0.377922078;0.131043832;0.145913771;0.105273793;0.121143717;0.038523875;0.046483671;0.031434599;0.055664445;0.07488917;0.026693558;0.153334389;0.081335996;0;0.315829528;0.071489726;0.226171743;0.227405248;0.27001963;0.260268857;0.083333333;0;0.0014;0;0.9986;0;0.000180787;0;0.174;0.106922887
S;0.225581119;0.205445545;0.206319492;0.224719101;0.285714286;0.181818182;0;0;0;0;0.166666667;0;0.111111111;0.255555556;0.148148148;0.5;0;0;0.5;0.4;0.333333333;0.333333333;0.142857143;0.076923077;0.076923077;0.096774194;0.399026764;0.197864873;0.234793187;0.244224422;0.170555109;0.158043274;0.093948563;0.02232203;0.215384615;0.231343284;0.332465278;0.103413391;0.386928029;0.772669852;0.950312032;0;0;0.647856777;0.388046635;0.820322546;0.608879169;0.072662397;0;0;0;0;0.487455309;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0.159503816;1;0;0;0;0.164133874;0;0;0;0;0;0.093072051;0;0;0.313830234;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.301587302;0.074074074;0;0.333333333;0;0.75;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.53E-01;3.44E-01;3.50E-01;1.62E-01;1.79E-02;5.26E-01;0;0;0;0;0.074074074;0;0;0;0.181818182;0;0.937896071;0;1;0;0.834738617;0.122657581;0.05;0.06122449;0.647887324;0.155088361;0.062103929;0.191573927;0.165351372;0.074349442;0.474747475;0.918003565;0.16240267;0.577948486;0.385990338;0.586434291;0.317255717;0.054368322;0.240101409;0.221558768;0.240101409;0.621495327;0.512953368;0.545454545;0.135;0.627802691;0.320987654;0.931818182;0.241134752;0.348692403;0.320987654;0.245240234;0.221852693;0.19569104;0.162111253;0.133818919;0.122182462;0.072401371;0;0.113142463;0.116223404;0.468571429;0.855442177;0.883024583;0.701810258;0.700738801;0.627895877;0.171649871;0.564610632;0.408044302;0.029166667;0.227272727;0.600994126;0.197072072;0.154677713;0.197570676;0.114574243;0.153376077;0.129219409;0.001568013;0.05050665;0.000118638;0.023918898;0;0;0.448249619;0.071917808;0.239266045;0.221574344;0.252216882;0.255489171;0;0.25;0;0.9667;0.0333;0;0;0.483374169;0.047;0
N;0.91757811;0.940594059;0.943725891;0.921348315;0.952380952;1;0.75;0;0;0;0;0;0;0.922222222;0.555555556;0.86;0.14;0;0;0.1;0.111111111;0;0.142857143;0.923076923;0.076923077;0;0;0.922930681;0.919221411;0.927392739;0.919549477;0.903574788;0.418305598;0.818347182;0.030769231;0.850746269;0.922743056;0.929579965;0.205169128;0.089454183;0.950312032;0;0.203669944;0.150222801;0;0.401776147;0.608879169;0.072662397;0;0;0;1;0.743847177;0;0;0;0;0;1;0;0;0;0.152710807;0;0;0.907193601;0;1;1;0.159503816;1;0;0;0;0;0;0.124542222;0;0;1;0.900559891;0;0.253474664;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.952380952;0.851851852;0.6875;0.666666667;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9.07E-01;9.30E-01;8.32E-01;7.58E-01;7.96E-01;9.59E-01;0;0;0;0.5;0.851851852;0.125;0.75;1;1;0.436567164;0.155259823;0.121372032;0.276908023;0.597444089;0;0.859738785;0.802631579;0.367346939;0.366197183;0.941803778;0.844740177;0.938791733;0.938369034;0.24535316;0.323232323;0.554961378;0.086206897;0.978309986;0.00821256;0.711728686;0.632432432;0.94123193;0.935948102;0.94123193;0.935948102;0.244548287;0.792746114;0.347593583;0.88;0.713004484;0.427160494;0.270979021;0.153664303;0.396014944;0.427160494;0.946433919;0.950823329;0.944289567;0.95410377;0.937467021;0.931678951;0.914945963;0.890734715;0.99103139;0.622074468;0.39;0.18707483;0.300361179;0.130321824;0.598054802;0.04802291;0.878570834;0.440822414;0.640921014;0.1125;0.238961039;0.110257569;0.396396396;0.113558295;0.445340213;0.491833936;0.203866961;0.491983122;0.059584477;0.121437619;0.929766283;0.019008395;0.229804705;0.932399377;0.384322679;0.001712329;0.933011127;0.921282799;0.946997902;0.94368932;0;0.75;0;0;1;0;0;0;0.4167;0.175905395
N;0.30692591;0.277227723;0.278023599;0.303370787;0.349206349;0.090909091;0.25;0;0.333333333;0;0;0;0;0.333333333;0.259259259;0.55;0.06;0;0.39;0.2;0.333333333;0.333333333;0.142857143;0.153846154;0.230769231;0.096774194;0.399026764;0.278882714;0.313625304;0.316577812;0.248936904;0.21378175;0.108774584;0.043453851;0.169230769;0.293532338;0.372395833;0.17735236;0.322122988;0.762111783;0.92553111;0;0;0.647856777;0.345937957;0.604392145;0.608879169;0.072662397;0;0;0;0.275895763;0;0;0;0;0;0;1;0;0;0;0;0.170553514;0.557568008;0;0;1;0.53941231;0.159503816;1;0;0;0;0;0;0;0;0;0.175874753;0.151097161;0;0;0.3443206;0;0;0;0;0.222222222;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.349206349;0.185185185;0;0.444444444;0;0.75;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.74E-01;3.84E-01;3.92E-01;4.65E-01;1.78E-01;6.48E-01;0;0;0;0.083333333;0.185185185;0;0.25;0.2;0.090909091;0.070895522;0.76869455;0;0.719178082;0.121405751;0.86846543;0.197047132;0.151315789;0.163265306;0.661971831;0.277422303;0.23130545;0.264308426;0.23412251;0.654275093;0.181818182;0.609031491;0.355951057;0.493899684;0.461352657;0.607630711;0.304781705;0.102137021;0.304302438;0.102137021;0.355901872;0.870716511;0.663212435;0.235294118;0.675;0.739910314;0.266666667;0.227272727;0.104018913;0.896637609;0.266666667;0.356180208;0.273280337;0.328899124;0.302592949;0.260219548;0.25786188;0.052543713;0.050693612;0;0.080319149;0.218571429;0.780612245;0.884073168;0.754190412;0.693444309;0.624738407;0.168401766;0.560882071;0.396385893;0.35625;0.320779221;0.129236331;0.201737452;0.127904627;0.133397829;0.129784316;0.224504107;0.148734177;0.167973344;0.088030399;0.21556531;0.040155235;0.096426986;0.124193907;0.456621005;0.050941781;0.313757446;0.303206997;0.322683274;0.319865571;0;0.125;0;0.0576;0.9424;0;0;0.02880144;0.3084;0.089923627
N;0.649356512;0.534653465;0.535001135;0.662921348;0.698412698;0.090909091;0.9375;0;0;0;0;0;0;0.722222222;0.555555556;0.71;0.11;0;0.18;0.28;0.666666667;0.333333333;0.571428571;0.615384615;0.307692308;0.096774194;0.399026764;0.629277567;0.666180049;0.73800457;0.556372831;0.430856068;0.178971256;0.316258702;0.046153846;0.164179104;0.664930556;0.320203597;0.153034719;0.232484547;0.505007139;0;0;0.283883434;0.410360063;0.427353461;0.608879169;0.072662397;0;0;0;0.186675777;0;0;0;0;0;0;1;0;0;0;0.473108515;0.556705418;0;0.472491701;0;1;1;0.159503816;1;0;0;0;0;0;0.39295705;0;0;0.207525071;0.477327225;0;0;0.509892741;0;0.6;0;0.333333333;0.111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.5;0;0;0.698412698;0.592592593;0.4375;0.722222222;0;0.25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6.60E-01;6.74E-01;6.70E-01;6.64E-01;6.38E-01;8.47E-01;0;0;0;0.333333333;0.592592593;0.375;0.9375;0.2;0.090909091;0.332089552;0.380228137;0.36939314;0.108610568;0.121405751;0.887015177;0.654741624;0.672368421;0.612244898;0.126760563;0.559110299;0.619771863;0.492050874;0.550169109;0.31598513;0.313131313;0.374925728;0.621245829;0.453230908;0.342995169;0.605746585;0.432848233;0.384978001;0.625605846;0.384978001;0.625605846;0.214953271;0.751295337;0.256684492;0.835;0.670403587;0.286419753;0.256993007;0.113475177;0.372353674;0.286419753;0.604757626;0.536340039;0.575770431;0.587856271;0.513672623;0.58211945;0.46357965;0.592224696;0.070024146;0.429521277;0.424285714;0.134353741;0.426307818;0.426919209;0.761152156;0.607078606;0.262721746;0.388409503;0.718157971;0.37375;0.31038961;0.340262088;0.407335907;0.203273389;0.245404708;0.403814986;0.388098577;0.305063291;0.139553116;0.272957568;0.22220904;0.448677332;0.66222814;0.572048032;0.450532725;0.016267123;0.60174778;0.635568513;0.603871929;0.616504854;0.083333333;0;0.0003;0;0.9997;0;3.87402E-05;0;0.5082;0.161616162
N;0.988920128;1;1;0.988764045;1;1;0.9375;0;0;0;0;0;0;0.988888889;0.740740741;0.87;0.13;0;0;0.08;0.111111111;0;0.142857143;0.923076923;0.307692308;0;0;0.987276982;0.991484185;0.979182534;0.988507068;0.997648166;0.450529501;0.969009656;0.015384615;0.895522388;0.951388889;0.870103404;0.138703251;0.030157463;0.950312032;0;0.173876499;0.113746599;0;0.401776147;0.608879169;0.072662397;0;0;0;0.800136651;0.842229983;0;0;0;0;0;1;0;0;0;0.3964029;0.08776969;0;0.922573794;0;1;1;0.159503816;1;0;0;0;0;0;0.352654895;0;0;0.82024559;1;0;0.27655636;0;0;0.6;0;0;0.111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0.962962963;0.6875;0.666666667;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9.37E-01;9.58E-01;9.13E-01;7.26E-01;9.06E-01;9.95E-01;0;0;0;0.583333333;0.962962963;0.375;0.9375;0.8;1;0.541044776;0.029150824;0.366754617;0.063600783;0.479233227;0.030354132;0.977285633;0.953947368;0.367346939;0.366197183;0.988421694;0.970849176;1;0.9210823;0.241635688;0.323232323;0.579322638;0;0.997288748;0.016425121;0.740932642;0.575051975;0.959145192;0.995376929;0.959145192;0.995376929;0.246105919;0.792746114;0.229946524;0.88;0.715246637;0.427160494;0.270979021;0.101654846;0.397260274;0.427160494;0.996063834;1;0.99942426;0.998311206;0.996896113;0.996372936;0.917669801;0.892789861;1;0.620212766;0.39;0.181972789;0.307118723;0.119091519;0.59085383;0.051547527;0.880819522;0.424629807;0.640338094;0.113333333;0.237662338;0.110257569;0.396557272;0.114366539;0.445125228;0.491335245;0.204668403;0.491877637;0.060760486;0.121754275;0.928579903;0.019562807;0.229804705;0.93117634;0.398021309;0;0.996178487;0.991253644;1;0.999103809;0;0.875;0;0;1;0;0;0;0.4556;0.191672826
