Y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100;X101;X102;X103;X104;X105;X106;X107;X108;X109;X110;X111;X112;X113;X114;X115;X116;X117;X118;X119;X120;X121;X122;X123;X124;X125;X126;X127;X128;X129;X130;X131;X132;X133;X134;X135;X136;X137;X138;X139;X140;X141;X142;X143;X144;X145;X146;X147;X148;X149;X150;X151;X152;X153;X154;X155;X156;X157;X158;X159;X160;X161;X162;X163;X164;X165;X166;X167;X168;X169;X170;X171;X172;X173;X174;X175;X176;X177;X178;X179;X180;X181;X182;X183;X184;X185;X186;X187;X188;X189;X190;X191;X192;X193;X194;X195;X196;X197;X198;X199;X200;X201;X202;X203;X204;X205;X206;X207;X208;X209;X210;X211;X212;X213;X214;X215;X216;X217;X218;X219;X220;X221;X222;X223;X224;X225;X226;X227;X228;X229;X230;X231;X232;X233;X234;X235;X236;X237;X238;X239;X240;X241;X242
N;0.266550509;0.160891089;0.140061266;0.191011236;0.126984127;0.090909091;0.25;1;0.333333333;0;0.5;0;0.333333333;0.211111111;0.222222222;0.7;0;0;0.3;0.5;0.222222222;0.166666667;0.142857143;0.076923077;0.307692308;0.032258065;0.199513382;0.177244808;0.193187348;0.215283067;0.153890357;0.103951082;0.080030257;0.015225691;0.307692308;0.313432836;0.299479167;0.087958775;0.218318917;0.772669852;0.950312032;0;0;0.647856777;0.03701825;0.441284023;0.608879169;0.072662397;0;0;0;0;0;0;0;0.193977577;0;0;1;0;0;0;0;0.34554534;0;0;0;1;1;0.388032148;1;0;0;0;0.462084;0;0;0;0;0;0.061987709;0;0;0.054133528;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.174603175;0.185185185;0.4375;0.166666667;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.17E-01;3.11E-01;2.96E-01;1.66E-01;1.47E-01;6.53E-01;0;0;0;0;0.185185185;0;0.25;0;0.090909091;0;0.802915082;0;0.745596869;0;0.913996627;0.149346962;0.159210526;0.673469388;0.661971831;0.131170018;0.197084918;0.094197138;0.06839534;0.29739777;0.383838384;0.700534759;0.350389321;0.510167194;0.488888889;0.516250589;0.335966736;0.057825267;0.088807695;0.446888749;0.102527776;0.437694704;0.316062176;0.278074866;0.105;0.475336323;0.281481481;0.725524476;0.122931442;0.264009963;0.227160494;0.105378;0.079432998;0.091603285;0.072527216;0.05792888;0.047210175;0.067656621;0.023634184;0.081752328;0.06037234;0.197142857;0.596938776;0.850052429;0.742876299;0.687926681;0.63354995;0.172524361;0.56066901;0.207811134;0.020833333;0.406493506;0.164934478;0.203507079;0.141240655;0.128990648;0.007106346;0.000300541;0;0.021168169;0.010528816;0.14189109;0.078013623;0.12150466;0;0.95129376;0.087756849;0.250674385;0.247813411;0.202599337;0.206049291;0;0.125;0;0;1;0;0;0;0.5789;0
N;0.274430761;0.282178218;0.292772861;0.280898876;0.349206349;0;0.25;0;0;0;0;0;0;0.3;0.333333333;0.75;0.04;0;0.21;0.62;0.222222222;0.166666667;0.142857143;0.153846154;0;0.032258065;0.199513382;0.266013454;0.28296837;0.306169078;0.24456959;0.215663217;0.1301059;0.049786661;0.492307692;0.226368159;0.559895833;0.248601667;0.482953911;0.78868229;0.943238975;0;0;0.602468552;0.047855686;0.697097353;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.240538298;0.100599649;0;0.062053426;0;1;1;0.159503816;1;0;0;0;0;0;0.228121498;0;0;0;0.183753723;0;0;0.047916433;0;0;0.25;0;0.111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0;0;0;0;0;0.349206349;0.148148148;0.0625;0.222222222;0;0.5;1;0;0;0;0;1;0;1;0;0;0;0;0;0;5.60E-01;5.65E-01;5.37E-01;2.25E-01;1.85E-01;5.62E-01;0;0;0;0.166666667;0.148148148;0.25;0.25;0;0;0.169776119;0.844740177;0.240105541;0.760273973;0;1;0.198182851;0.147368421;0.448979592;0.507042254;0.289457648;0.155259823;0.314387917;0.328447952;0.301115242;0.424242424;0.802733214;0.280867631;0.630817894;0.272463768;0.636363636;0.311434511;0.083909491;0.350085751;0.083909491;0.350085751;0.247663551;0.803108808;0.304812834;0.9;0.717488789;0.409876543;0.274475524;0.134751773;0.398505604;0.409876543;0.357891584;0.328074302;0.312823854;0.252929408;0.183729424;0.174050448;0.118091556;0.145059085;0;0.132180851;0.367142857;0.265306122;0.802866131;0.683791485;0.688487796;0.631273635;0.174231698;0.56066901;0.287962693;0.131666667;0.267532468;0.117939449;0.162644788;0.083148111;0.085886273;0;0;0;0.099372795;0.056285624;0.059912208;0.027324568;0.064913449;0;0.306697108;0.056506849;0.27104642;0.27696793;0.310837338;0.299850635;0.166666667;0;0.9968;0;0.0032;0;0.128746497;0;0.3332;0.091401823
N;0.054726171;0.054455446;0.057522124;0.056179775;0.063492063;0.090909091;0.0625;0;0;0;0;0;0;0.066666667;0;0.86;0.14;0;0;0;0.111111111;0;0.142857143;0.076923077;0;0;0;0.047967242;0.055961071;0.073368875;0.036087806;0.020225776;0.046293495;0.000875814;0.246153846;0.380597015;0.091145833;0.044809875;0.291770394;0.772669852;0.950312032;0;0;0.667028143;0;0.401776147;0.608879169;0.072662397;0;0;0;0;0.183327097;0;0;0;0;0;1;0;0;0;0;0;0;0.059880615;0;1;1;0.159503816;1;0;0;0;0;0;0;0;0;0;0.044110772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.090909091;0;0;0;0;0;0.063492063;0.074074074;0.0625;0.055555556;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.07E-01;1.02E-01;8.66E-02;1.46E-01;5.61E-02;2.51E-01;0;0;0;0;0.074074074;0;0.0625;0;0.090909091;0;0.932826362;0;0.940313112;0;0.924114671;0.049403748;0.069736842;0.326530612;0.366197183;0.074497258;0.067173638;0.073926868;0.077790304;0.24535316;0.474747475;0.827688651;0.213014461;0.629010393;0.323188406;0.634008479;0.321829522;0.080138278;0.08135113;0.080138278;0.08135113;0.247663551;0.792746114;0.689839572;0.14;0.717488789;0.548148148;0.270979021;0.304964539;0.398505604;0.548148148;0.105634707;0.078398767;0.053831702;0.013783159;0.001013936;5.83E-05;0.084966172;0.082719644;0.092445671;0.057180851;0.382857143;0.178571429;0.821158103;0.651106269;0.70616291;0.632962514;0.168235196;0.56066901;0.053045759;0.002916667;0.236363636;0.109353818;0.03458816;0.003131946;0;0;0;0;0.004116033;0.009658011;0;0;0;0;0.429223744;0.287671233;0.057631786;0.055393586;0.061801936;0.059820762;0;0.125;0;0;1;0;0;0;0.4286;0
N;0.153051123;0.113861386;0.125425459;0.168539326;0.206349206;0.272727273;0;0;0;0;0;0;0;0.2;0.037037037;0.37;0;0.151515152;0.58;0.94;0.333333333;0.333333333;0.142857143;0.230769231;0;0.032258065;0.199513382;0.141269377;0.179562044;0.18126428;0.115618894;0.102069614;0.068381241;0.011497867;0.4;0.199004975;0.288194444;0;0.317064823;0.788863962;0.950312032;0;0;0.647856777;0.302668033;0.622475086;0.608879169;0.072662397;0;0.339925131;0;0;0;0;0;0.206612338;0;0.470887979;1;0;0;0.488786298;0;0;0;0;0;1;1;0.159503816;1;0;0;0;0;0;0;0;0;0;0.056622554;0;0;0.27909012;0;0;0;0;0;0;0;0;0;0;0.5;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.206349206;0.111111111;0.0625;0.333333333;0;0.25;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2.93E-01;2.98E-01;3.33E-01;1.40E-01;1.15E-01;4.44E-01;0;0;0;0;0.074074074;0;0;0;0.181818182;0;0.949302915;0;1;0;0.865092749;0.106757524;0.103947368;0.12244898;0.61971831;0.095216332;0.070342205;0.109300477;0.093198046;0.074349442;0.555555556;0.871063577;0.197441602;0.590600994;0.384541063;0.598681112;0.316839917;0.076681332;0.180225188;0.076681332;0.180225188;0.204049844;0.533678756;0.50802139;0.135;0.65470852;0.404938272;0.183566434;0.224586288;0.363636364;0.404938272;0.192957686;0.147732803;0.122299324;0.090948063;0.059501516;0.042114782;0.112556014;0;0.294929286;0.113297872;0.651428571;0.578231293;0.821507631;0.678595374;0.693724867;0.6406359;0.158782377;0.599765633;0.330807345;0.516666667;0.279220779;0.103931315;0.248230373;0.199737321;0.189078792;0.120433861;0.137647766;0.091983122;0.260486084;0.142178594;0.206430182;0.084270553;0.129937861;0.108072048;0.502283105;0.12114726;0.154686973;0.148688047;0.166046165;0.168932039;0;0.125;0;0.1356;0.8644;0;0;0.06780339;0.1097;0
S;0.198328911;0.247524752;0.245972317;0.202247191;0.26984127;0;0.125;0;0;0;0;0;0;0.2;0.518518519;0.84;0.16;0;0;0.58;0;0;0;0.230769231;0;0;0;0.188505411;0.213381995;0.181010409;0.206872773;0.37770461;0.320121029;0.029463283;0.969230769;0.527363184;0.629340278;0.054345288;0.667695833;0.772669852;0.950312032;0;0.515581074;0.603776437;0;0.401776147;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.107693867;0;0;0.058846106;0;1;1;0.159503816;1;0;0;0;0;0;0.112500993;0;0;0;0.127542133;0;0.427931748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0;0;0;0;0;0.26984127;0.074074074;0.0625;0.166666667;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;6.22E-01;6.28E-01;6.07E-01;2.34E-01;1.03E-01;4.70E-01;0;0;0;0.083333333;0.074074074;0.125;0.125;0;0;0.082089552;0.922053232;0.116094987;0.87964775;0;1;0.156161272;0.078947368;0.448979592;0.507042254;0.228976234;0.077946768;0.269872814;0.266816986;0.29739777;0.434343434;0.900178253;0.172969967;0.565747854;0.383091787;0.606217617;0.32972973;0.063167819;0.288643651;0.063167819;0.288643651;0.246105919;0.823834197;0.368983957;0.935;0.715246637;0.637037037;0.281468531;0.163120567;0.397260274;0.637037037;0.360629787;0.242030337;0.184736826;0.145846865;0.10804631;0.094118905;0.077058255;0.104469943;0;0.071010638;0.375714286;0.258503401;0.794477455;0.69644653;0.70616291;0.632962514;0.168235196;0.56066901;0.171670067;0.167083333;0.245454545;0.111613195;0.065797941;0.012325722;0.021498441;0.012467273;0;0;0.039788318;0.018128562;0.023727607;0.007920165;0;0;0.141552511;0.077054795;0.195908733;0.204081633;0.247343126;0.234652726;0.083333333;0;0.9972;0;0.0028;0;0.128772324;0;0.2499;0.000246366
N;0.111329347;0.086633663;0.07136374;0.101123596;0.111111111;0;0.125;0;0;0;0.166666667;0;0.111111111;0.111111111;0;0.64;0.36;0;0;0;0.111111111;0;0.142857143;0.076923077;0;0;0;0.096373209;0.098296837;0.121096725;0.081484887;0.051034807;0.055975794;0.003121491;0.276923077;0.455223881;0.153645833;0.079259929;0.192030147;0.772669852;0.950312032;0;0.071649657;0.675545829;0;0.401776147;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.124246003;0;1;1;0.159503816;1;0;0;0;0.149586126;0;0;0;0;0;0.025349696;0;0.143671148;0;0;0;0;0.666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.126984127;0.074074074;0;0.222222222;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.78E-01;1.66E-01;1.55E-01;3.56E-01;9.42E-02;3.37E-01;0;0;0;0;0.074074074;0;0.125;0;0;0;0.929024081;0;0.890410959;0;1;0.097103918;0.106578947;0.387755102;0.507042254;0.080286411;0.070975919;0.059220986;0.084930477;0.182156134;0.494949495;0.835412953;0.216351502;0.570718482;0.463768116;0.54074423;0.328898129;0.0672533;0.076056968;0.202388435;0.076056968;0.464174455;0.554404145;0.71657754;0.11;0.513452915;0.298765432;0.755244755;0.31678487;0.285180573;0.298765432;0.078423822;0.056761032;0.077527954;0.044207436;0.012487972;0.001050195;0.16958088;0.142147628;0;0.121808511;0.917142857;0.246598639;0.73552371;0.675326852;0.954456186;0.559275985;0.064878821;0.56066901;0.096764792;0.06625;0.362337662;0.271125169;0.090250965;0.070620327;0.09158336;0.098117442;0.043878982;0;0.042728342;0.04108613;0.050183889;0.05433233;0.035952064;0;0.52435312;0.169520548;0.111470158;0.104956268;0.095782847;0.102165795;0;0;0;0;1;0;0;0;0.3636;0
N;0.118908645;0.074257426;0.076639437;0.123595506;0.095238095;0.363636364;0.125;0;0;0;0;0;0;0.144444444;0;0.14;0.14;0;0.71;0;0.222222222;0.333333333;0;0.076923077;0;0;0;0.110997368;0.1243309;0.148514851;0.086771635;0.054092192;0.053403933;0.004783292;0.292307692;0.338308458;0.173611111;0.079437457;0.192030147;0.772669852;0.950312032;0;0;0.647856777;0.038606917;0.401776147;0.422438491;0.127620597;0;0;0;0;0;0;0;0.192989493;0.170117645;0.601307326;1;0;0;0;0;0;0;0.127889026;0;1;1;0.159503816;1;0;0;0;0;0;0;0.226222287;0;0;0.029389586;0;0;0.051070488;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.181818182;0;0;0;0;0;0.095238095;0.222222222;0.375;0.388888889;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1.92E-01;1.86E-01;1.67E-01;2.03E-01;2.01E-01;3.83E-01;0;0;0;0.083333333;0.111111111;0;0.125;0.2;0.090909091;0.080223881;0.88973384;0;0.884540117;0.137380192;0.905564924;0.168654174;0.211842105;0.591836735;0.61971831;0.113040829;0.200253485;0.076311606;0.091694852;0.282527881;0.404040404;0.718954248;0.340378198;0.521915951;0.425120773;0.569948187;0.333471933;0.191074796;0.090597271;0.191074796;0.090597271;0.161993769;0.642487047;0.529411765;0.6;0.594170404;0.444444444;0.22027972;0.234042553;0.330012453;0.444444444;0.106490395;0.088599124;0.077376443;0.058094521;0.029476581;0.00899473;0.254634918;0.173146087;0.47464643;0.135638298;0.627142857;0.12585034;0.752534079;0.353335568;0.578228748;0.789073687;0.069167985;0.56066901;0.205770912;0.235;0.341558442;0.131043832;0.216216216;0.173368357;0.153498871;0.075177659;0.000300541;0;0.19619757;0.157378087;0.101791434;0.076033581;0.024966711;0;0.853881279;0.168664384;0.130381027;0.113702624;0.096459758;0.116280807;0.083333333;0.125;0.0375;0;0.9625;0;0.004842521;0;0.3875;0.182310914
N;0.203801529;0.178217822;0.178976628;0.213483146;0.253968254;0.090909091;0.1875;0;0;0;0;0;0;0.255555556;0.037037037;0.71;0.04;0;0.25;0.2;0.444444444;0.166666667;0.428571429;0.153846154;0.153846154;0.032258065;0.199513382;0.184410646;0.222384428;0.244224422;0.144581083;0.100658514;0.064145234;0.01717943;0.169230769;0.228855721;0.263888889;0.093447535;0.322602145;0.755630759;0.944868503;0;0.233667842;0.647856777;0.107038025;0.688136252;0.608879169;0.072662397;0;0;0;0;0.244481167;0;0;0;0;0;1;0;0;0;0.12631519;0.183905996;0;0;0;1;1;0.159503816;1;0;0;0;0;0;0.111353789;0;0;0;0.128790107;0;0.270341262;0.096291447;0;0.2;0;0;0.222222222;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.253968254;0.148148148;0;0.222222222;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2.82E-01;2.77E-01;2.76E-01;9.09E-02;1.16E-01;5.16E-01;0;0;0;0.083333333;0.148148148;0.125;0.1875;0;0.090909091;0.087686567;0.84347275;0.124010554;0.818003914;0;0.89544688;0.16467916;0.155263158;0.346938776;0.535211268;0.160725168;0.15652725;0.183227345;0.133784292;0.167286245;0.333333333;0.875816993;0.181868743;0.566651604;0.392270531;0.627414037;0.284823285;0.053111251;0.246737753;0.053111251;0.246737753;0.297507788;0.455958549;0.240641711;0.855;0.789237668;0.318518519;0.157342657;0.106382979;0.438356164;0.318518519;0.244213409;0.22718608;0.22970516;0.198355374;0.133891343;0.101791167;0.049468412;0.04743963;0;0.076329787;0.204285714;0.87755102;0.883024583;0.748240027;0.700271205;0.627785733;0.168526693;0.560242889;0.282133489;0.195416667;0.322077922;0.136466335;0.145592021;0.112952112;0.128130711;0.039396584;0.040372671;0.027531646;0.104860839;0.049160861;0.178550243;0.054253128;0.047936085;0.037580609;0.49391172;0.090753425;0.200910419;0.201166181;0.214919109;0.21493652;0;0.125;0;0.7628;0.2372;0;0;0.381419071;0.297;0.206701158
N;0.179986536;0.138613861;0.145677332;0.191011236;0.222222222;0.090909091;0.1875;0;0;0;0;0;0;0.211111111;0.074074074;0.35;0.1;0;0.55;0.36;0.222222222;0.333333333;0;0.153846154;0;0.032258065;0.199513382;0.175343668;0.194403893;0.21249048;0.153890357;0.132878645;0.088653555;0.016505726;0.476923077;0.266169154;0.342881944;0.089203899;0.188946252;0.772669852;0.950312032;0;0;0.581811849;0.274692566;0.590093228;0.608879169;0.072662397;0;0;0;0;0;0;0;0;0;0.341491939;1;0;0;0;0.111313765;0;0;0.131272566;0;1;1;0.159503816;1;0;0;0;0;0;0.117570752;0;0;0;0.045485051;0;0;0.281369021;0;0;0;0.333333333;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0;0;0;0;0;0.222222222;0.148148148;0.0625;0.388888889;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3.54E-01;3.52E-01;3.60E-01;2.42E-01;1.64E-01;4.55E-01;0;0;0;0.083333333;0.111111111;0.125;0.1875;0;0;0.087686567;0.887198986;0.124010554;0.825831703;0;1;0.168086315;0.178947368;0.448979592;0.450704225;0.149451554;0.132446134;0.135930048;0.165351372;0.304832714;0.444444444;0.752228164;0.339265851;0.518300949;0.390821256;0.688648139;0.223284823;0.122878693;0.18723436;0.122878693;0.18723436;0.182242991;0.678756477;0.326203209;0.76;0.623318386;0.402469136;0.232517483;0.144208038;0.346201743;0.402469136;0.193299961;0.145015412;0.134889852;0.097027722;0.06835794;0.060814096;0.21166857;0.176057544;0.152466368;0.249734043;0.631428571;0.256802721;0.600722358;0.781428093;0.563639764;0.625032125;0.189972516;0.405028231;0.343048674;0.468333333;0.322077922;0.19159512;0.226351351;0.229945444;0.210147264;0.197481611;0.133039471;0.127742616;0.263622109;0.300348322;0.176533397;0.117060035;0.186750999;0.002112519;0.428462709;0.101455479;0.175930089;0.174927114;0.178298247;0.186631815;0.083333333;0;0.9997;0;0.0003;0;0.129095159;0;0.3684;0
N;0.613004396;0.603960396;0.59604039;0.617977528;0.682539683;0.090909091;0.75;0;0;0;0;0;0;0.655555556;0.259259259;0.88;0.12;0;0;0.16;0.444444444;0;0.571428571;0.461538462;0.538461538;0;0;0.587744955;0.632116788;0.623000762;0.547638203;0.515286924;0.22193646;0.283584101;0.092307692;0.226368159;0.680555556;0.33502106;0.358834316;0.415338986;0.823668;0.53824028;0.317630155;0.54724161;0;0.401776147;0.608879169;0.072662397;0;0;0;0;0.122567972;0;0;0;0;0;1;0;0;0;0.432470156;0.465395404;0;0.322997179;0;1;1;0.159503816;1;0;0;0;0;0;0.364484332;0;0;0;0.625476002;0.575762282;0.425946225;0;0;0.6;0;0.666666667;0.444444444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0.090909091;0;0;0;0;0;0.682539683;0.481481481;0.1875;0.388888889;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6.79E-01;6.90E-01;6.84E-01;6.96E-01;4.92E-01;8.27E-01;0;0;0;0.25;0.481481481;0.375;0.75;0;0.090909091;0.257462687;0.493662864;0.364116095;0.256360078;0;0.934232715;0.594548552;0.567105263;0.489795918;0.352112676;0.564747105;0.506337136;0.593402226;0.535512965;0.293680297;0.313131313;0.772430184;0.112347052;0.624039765;0.387439614;0.780970325;0.055717256;0.299811439;0.686153158;0.299811439;0.686153158;0.327102804;0.813471503;0.235294118;0.905;0.831838565;0.441975309;0.277972028;0.104018913;0.462017435;0.441975309;0.694519317;0.654749351;0.621435714;0.639234587;0.558161671;0.541793889;0.270802214;0.289090598;0.120041394;0.278191489;0.497142857;0.18537415;0.633578003;0.556151525;0.712241653;0.588831369;0.196468727;0.641738575;0.332847566;0.285;0.242857143;0.174423859;0.164736165;0.065871893;0.113619263;0.154469518;0.099779603;0.080485232;0.089572717;0.064518683;0.21378574;0.049184223;0.131602308;0.105181232;0.375951294;0.016267123;0.581094751;0.612244898;0.625600758;0.613442868;0;0.125;0;0;1;0;0;0;0.4386;0.129588569
N;0.018239417;0.01980198;0.017188564;0.02247191;0.031746032;0.090909091;0;0;0;0;0;0;0;0.022222222;0;0.33;0.33;1;0;0;0;0;0;0.153846154;0;0;0;0.020620064;0.022141119;0.025387154;0.022985864;0.047271872;0.204387292;0.000202111;0.738461538;0.291044776;0.072048611;0;0.192030147;0.772669852;0.950312032;0.433274046;0.067049449;0.647856777;0;0.401776147;0.608879169;0.072662397;0;0.267631217;0;0;0;0;0;0;0;0;1;0;0;0.417043049;0;0;0;0;0;1;1;0.159503816;1;0;0;0;0;0;0;0;0;0;0;0.499715277;0.11590486;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.031746032;0.037037037;0;0.111111111;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7.98E-02;7.51E-02;6.57E-02;6.67E-02;6.57E-02;9.68E-02;0;0;0;0;0.037037037;0;0;0;0.090909091;0;0.982889734;0;1;0;0.954468803;0.017035775;0.031578947;0.102040816;0.746478873;0.022699573;0.017110266;0.025834658;0.025178504;0.074349442;0.767676768;0.857991682;0.22246941;0.589245368;0.382125604;0.609514837;0.321829522;0.018856065;0.042427858;0.018856065;0.042427858;0.152647975;0.310880829;0.465240642;0.115;0.580717489;0.486419753;0.108391608;0.205673759;0.322540473;0.486419753;0.043982373;0.013323329;0.004757432;0.000701499;8.28E-05;5.83E-05;0.029610755;0;0.050362194;0.050797872;0.158571429;0.75170068;0.851683561;0.767851157;0.698307304;0.632962514;0.168235196;0.56066901;0.125910813;0.17125;0.264935065;0.085404428;0.089124839;0.042937967;0.036762335;0;0;0;0.107996864;0.033644712;0.040930122;0;0;0;0.278538813;0.52739726;0.02017534;0.017492711;0.024030326;0.025093353;0;0;0;0;1;0;0;0;0.25;0
S;0.385316596;0.287128713;0.297991831;0.404494382;0.444444444;0.181818182;0.4375;0;0;0;0;0;0;0.444444444;0.444444444;0.39;0.05;0;0.56;0.54;0.444444444;0.666666667;0;0.307692308;0;0.225806452;0.598540146;0.364287803;0.423600973;0.414318355;0.332720377;0.349482596;0.180181543;0.133999551;0.523076923;0.082089552;0.782986111;0.083024484;0.211221633;0.772669852;0.950312032;0;0;0.522247197;0.598739366;0.7605015;0.608879169;0.072662397;0;0;0;0;0.115490147;0;0;0.22434894;0;0;1;0;0;0;0.117392103;0.254728124;0;0.136747365;0.612371722;1;1;0.159503816;1;0;0;0;0;0;0.122741994;0;0;0;0.115546884;0;0;0.647179904;0;0;0;0;0.333333333;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0;0;0.5;0;0;0.444444444;0.333333333;0.3125;0.722222222;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;7.65E-01;7.86E-01;7.51E-01;3.81E-01;3.07E-01;6.74E-01;0;0;0;0.083333333;0.333333333;0.125;0.4375;0;0.181818182;0.089552239;0.690114068;0.126649077;0.623287671;0;0.824620573;0.360590574;0.342105263;0.632653061;0.14084507;0.290371725;0.309885932;0.246025437;0.303645246;0.31598513;0.444444444;0.642305407;0.337041157;0.662449164;0.179710145;0.764013189;0.235343035;0.17221873;0.388636194;0.17221873;0.388636194;0.250778816;0.689119171;0.235294118;0.775;0.721973094;0.419753086;0.236013986;0.104018913;0.400996264;0.419753086;0.386172079;0.279222096;0.234174722;0.192951233;0.154977083;0.146239717;0.295580353;0.327110807;0.162469817;0.26143617;0.437142857;0.12414966;0.795176512;0.484495474;0.639390255;0.557513676;0.246522862;0.670395227;0.829495774;0.65375;0.357142857;0.200632625;0.54954955;0.395130329;0.336665592;0.087520259;0.113504308;0.364135021;0.35378283;0.320693477;0.311068929;0.330587676;0.337328007;0.326217478;0.51217656;0.042380137;0.366499944;0.373177843;0.363568673;0.383719193;0.083333333;0.25;0.9999;0;0.0001;0.0113;0.129120986;0;0.421;0
S;0.241151546;0.150990099;0.134501929;0.179775281;0.126984127;0.090909091;0.25;1;0;0;0.5;0;0.333333333;0.188888889;0.222222222;0.61;0.06;0;0.33;0.5;0.111111111;0.166666667;0;0.076923077;0.230769231;0.032258065;0.199513382;0.171980111;0.180291971;0.194973343;0.161590622;0.140404516;0.100907716;0.013721087;0.353846154;0.452736318;0.303819444;0.080334822;0.202769742;0.772669852;0.950312032;0;0;0.647856777;0.034229716;0.405037773;0.608879169;0.072662397;0;0;0;0;0;0;0;0.184355984;0;0;1;0;0;0;0;0.233805324;0.248942124;0;0;0.22335845;1;0.159503816;1;0;0;0;0.452063613;0;0;0;0;0;0.061192173;0;0;0.053905987;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.174603175;0.185185185;0.4375;0.222222222;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.19E-01;3.14E-01;3.07E-01;3.15E-01;1.59E-01;5.77E-01;0;0;0;0;0.185185185;0;0.25;0;0.090909091;0;0.745880862;0;0.657534247;0;0.913996627;0.139693356;0.147368421;0.755102041;0.661971831;0.162553321;0.254119138;0.093402226;0.072153326;0.914498141;0.060606061;0.308972074;0.546162403;0.426570267;0.624637681;0.476683938;0.330561331;0.061282212;0.0859742;0.437146449;0.097755574;0.417445483;0.497409326;0.20855615;0.105;0.461883408;0.279012346;0.702797203;0.092198582;0.256537983;0.279012346;0.099687674;0.08235318;0.086406473;0.070591598;0.051441756;0.043728972;0.067656621;0.023634184;0.081752328;0.06037234;0.197142857;0.596938776;0.850052429;0.742876299;0.687926681;0.63354995;0.172524361;0.56066901;0.207811134;0.020833333;0.406493506;0.164934478;0.203507079;0.141240655;0.128990648;0.007106346;0.000300541;0;0.021168169;0.010528816;0.14189109;0.078013623;0.12150466;0;0.761796043;0.087756849;0.231819715;0.224489796;0.183104312;0.183420463;0;0.125;0;0;1;0;0;0;0.5;0
